address_uuid,primary_address,secondary_address,district,city_id,postal_code,phone,location,last_update
ddd4e918-d6f7-41f9-b356-0891c486a8c2,"966 Asuncin Way",NULL,Hidalgo,a8f2c89e-4484-4b2e-8256-08fc38324961,62703.0,995527378381.0,...,"2014-09-26 11:02:07"
dea3c8d4-a2af-4dcc-80ae-abe63e2313fa,"360 Toulouse Parkway",NULL,England,7e93377f-4cff-44f6-8a5a-ea56077609a3,54308.0,949312333307.0,...,"2014-09-26 11:03:40"
df2014df-ebe8-4c84-bacd-f653797e6a54,"842 Salzburg Lane",NULL,Adana,c23740b6-99c7-4ad2-8dfe-40b4ec56bb9c,3313.0,697151428760.0,...,"2014-09-26 11:03:29"
df29138e-7a95-4625-9f86-2e3464244f11,"1149 A Corua (La Corua) Boulevard",NULL,Haiphong,2b9690e1-9f54-4c42-abd4-e5eb1c5a73e4,95824.0,470884141195.0,...,"2014-09-26 11:04:06"
df3c4b72-9056-4967-b2fc-5a19070b11cd,"1497 Yuzhou Drive",NULL,England,27461bb3-4e3d-414e-b1fc-8497bd9fc5b9,3433.0,246810237916.0,...,"2014-09-26 11:03:37"
df836b3a-daa6-4fba-ab21-9f698d8f92f5,"1501 Pangkal Pinang Avenue",NULL,Mazowieckie,4bac10fc-4623-440e-bc73-6306bdd30f57,943.0,770864062795.0,...,"2014-09-26 11:02:43"
e0112e45-9a24-474d-903d-f5ab3dca4b9a,"105 Dzerzinsk Manor",NULL,"Inner Mongolia",6cee6da2-8cab-493f-b3df-ed2269f52a17,48570.0,240776414296.0,...,"2014-09-26 11:00:44"
e06e2e1c-74d2-43c5-a7f1-9e12f85a7480,"733 Mandaluyong Place",NULL,Asir,94b3a80d-232e-4633-a5b3-b15919e95f73,77459.0,196568435814.0,...,"2014-09-26 11:02:59"
e137484e-9c09-492e-aea5-79c34dad4329,"479 San Felipe del Progreso Avenue",NULL,Morelos,9760dfd4-3d00-4e25-ae41-d459d2c4f0b3,54949.0,869051782691.0,...,"2014-09-26 11:02:04"
e15f40e4-2e04-44e4-a414-49afad864a05,"496 Celaya Drive",NULL,Nagano,48feb1d9-826a-4d8b-bfea-d2ba2f968e17,90797.0,759586584889.0,...,"2014-09-26 11:01:54"
e249d863-673b-4008-bf11-86e69a27468c,"184 Mandaluyong Street",NULL,"Baja California Sur",a6d68eb5-e469-48e8-810b-62a52782d5df,94239.0,488425406814.0,...,"2014-09-26 11:02:09"
e2957796-6e35-460f-852f-a264992e1780,"502 Mandi Bahauddin Parkway",NULL,Anzotegui,27daa2cc-afef-4fde-a337-5cfc545a43f5,15992.0,618156722572.0,...,"2014-09-26 11:04:03"
e2d19492-bd2e-4e75-a890-0769c8f2a386,"368 Hunuco Boulevard",NULL,Namibe,cbba99dc-08ce-4026-99c3-71ecaa9c8280,17165.0,106439158941.0,...,"2014-09-26 11:00:03"
e31ee84f-9ed6-4157-89e9-2e22f8c42b21,"1883 Maikop Lane",NULL,Kaliningrad,c9adde1b-780b-4e1e-95e4-e5fcf7d05133,68469.0,96110042435.0,...,"2014-09-26 11:02:50"
e3f748a2-0dff-45d7-b148-453108c7f4ca,"1410 Benin City Parkway",NULL,Risaralda,b15cd4c0-e666-4059-89b9-e7c343429fd5,29747.0,104150372603.0,...,"2014-09-26 11:00:52"
e42c4faf-391c-47ab-8055-4d6a10e1a56e,"124 al-Manama Way",NULL,Hiroshima,0225ba61-06f5-4ef5-8b61-de2343aa978f,52368.0,647899404952.0,...,"2014-09-26 11:01:52"
e49dcc9a-7f28-47a0-8126-71b933b25f5e,"1954 Kowloon and New Kowloon Way",NULL,Chimborazo,7a68cb2b-f812-4a87-a879-bb409d335a30,63667.0,898559280434.0,...,"2014-09-26 11:00:56"
e4e395ee-9628-4d6a-81eb-3e7c87247879,"1135 Izumisano Parkway",NULL,California,58015fa7-fe15-4b53-832c-514122befbb9,48150.0,171822533480.0,...,"2014-09-26 11:03:50"
e51a922e-88c2-49c3-9a9f-53e5cc5bcf48,"543 Bergamo Avenue",NULL,"Minas Gerais",ef0e27cc-827e-4548-8d37-f2caba1eca39,59686.0,103602195112.0,...,"2014-09-26 11:00:18"
e5e3a25e-1099-4e26-88a0-7cf959149882,"1016 Iwakuni Street",NULL,"St George",df0faeae-8a6e-46d1-9683-e0bb401839c9,49833.0,961370847344.0,...,"2014-09-26 11:02:59"
e7068e97-c5de-4eac-9c33-f8b956fd3ff9,"397 Sunnyvale Avenue",NULL,Guanajuato,5a262eef-05f3-4d1c-ad29-3fb51b7a1f50,55566.0,680851640676.0,...,"2014-09-26 11:02:01"
e8741e51-a6e0-4153-9673-b36060874adc,"193 Bhusawal Place",NULL,Kang-won,0a8b1179-5afb-4e86-ad37-260348fa7ed3,9750.0,745267607502.0,...,"2014-09-26 11:03:07"
e90a02e6-fb1a-40d9-ae62-7d2b0d8df0af,"1888 Kabul Drive",NULL,"Oyo & Osun",b54db722-6ac7-4c59-9568-6de1d8c7e7d0,20936.0,701457319790.0,...,"2014-09-26 11:02:24"
e9215407-0211-4771-8b7e-3fc7eb44573a,"605 Rio Claro Parkway",NULL,Tabora,fcc61f77-f9ad-4f13-8602-afe5c2405479,49348.0,352469351088.0,...,"2014-09-26 11:03:18"
e9643ff8-9898-4473-b975-52bc789d7f73,"791 Salinas Street",NULL,Punjab,9dae7d9a-a2f4-4ef5-a805-34894798b80e,40509.0,129953030512.0,...,"2014-09-26 11:01:17"
e974c2bb-66e3-409c-a53d-0d4e480b1ed3,"900 Santiago de Compostela Parkway",NULL,"Central Serbia",1e635b1c-ea5b-4d09-b461-0de4e6ebf112,93896.0,716571220373.0,...,"2014-09-26 11:04:11"
e9ae90dd-ccc8-481d-bba8-04408e01910e,"752 Ondo Loop",NULL,Miyazaki,f00e861a-98b1-43ce-b603-6d2c7e38c6e4,32474.0,134673576619.0,...,"2014-09-26 11:01:50"
e9cac3c6-89f1-4363-8fc0-fb7e4adc5066,"869 Shikarpur Way",NULL,England,f9275032-8033-4dd6-8ee3-7309d7b1a34f,57380.0,590764256785.0,...,"2014-09-26 11:03:40"
ea0d1c59-aeaa-48b1-91b1-ed161c5bc554,"1741 Hoshiarpur Boulevard",NULL,al-Sharqiya,f623a742-1c83-4fea-9c2d-66976095baac,22372.0,855066328617.0,...,"2014-09-26 11:00:56"
ec487850-f637-46ef-b69a-0a6db2fb0140,"1759 Niznekamsk Avenue",NULL,al-Manama,51f46bdf-7a60-4d4f-aabc-19fdf8ed4e8d,39414.0,864392582257.0,...,"2014-09-26 11:00:11"
ec551bc1-b971-47bb-9dcc-62751b3af936,"1145 Vilnius Manor",NULL,Mxico,194419ea-694a-4e96-8293-c1198131b942,73170.0,674805712553.0,...,"2014-09-26 11:02:12"
ec5cff49-58d8-4100-bb6f-295b910ea4d6,"955 Bamenda Way",NULL,"Ondo & Ekiti",368d29fb-9aa9-4c21-8a9e-2ec762f61705,1545.0,768481779568.0,...,"2014-09-26 11:02:24"
eca18424-cfa7-456e-b784-a5c2585472d0,"1736 Cavite Place",NULL,Qina,d36344c0-c644-447f-9210-ebdeffa10306,98775.0,431770603551.0,...,"2014-09-26 11:00:56"
ececa233-a1f9-42f9-8372-fd79e91f30ac,"1688 Nador Lane",NULL,"Sulawesi Utara",86f66aa3-5322-4f7c-af40-9a581db0f9dc,61613.0,652218196731.0,...,"2014-09-26 11:01:32"
edb623a2-abdb-47b9-a76d-3a869e367672,"1333 Haldia Street",NULL,Jilin,b4af249f-6bcf-4f56-849d-440e488cf095,82161.0,408304391718.0,...,"2014-09-26 11:00:33"
ee290e6b-ee14-4de3-816e-28a18a730f2f,"334 Munger (Monghyr) Lane",NULL,Markazi,b6f714c1-4d1e-48e8-a951-33cf2ab79b99,38145.0,481183273622.0,...,"2014-09-26 11:01:36"
ee3bed71-11f7-4f06-8813-7b7b8f55e542,"1785 So Bernardo do Campo Street",NULL,Veracruz,23e30b71-a2f5-4f56-9790-4a75bf0235c6,71182.0,684529463244.0,...,"2014-09-26 11:02:04"
eee5cade-9d3f-4cf3-9ea5-dfda1431b624,"734 Tanshui Avenue",NULL,Caquet,f5c079b1-5c43-4041-9cfa-4f44cf356530,70664.0,366776723320.0,...,"2014-09-26 11:00:52"
ef2092b2-a938-40dd-a4b4-6afc4cf3a5c1,"96 Tafuna Way",NULL,Córdoba,1343ea1c-0c3a-4d8d-a853-132ff88c0853,99865.0,934730187245.0,...,"2014-09-26 11:00:05"
ef350e9e-0ce7-449c-8439-bcf3e3995f95,"922 Vila Velha Loop",NULL,Maharashtra,bf38059c-7d95-456c-86a8-dd6aa5406bfa,4085.0,510737228015.0,...,"2014-09-26 11:01:10"
ef7b981b-4490-4afc-af7a-91d70bf6ec9d,"356 Olomouc Manor",NULL,Gois,38550dab-354f-4585-bdf9-406c9a82eed5,93323.0,22326410776.0,...,"2014-09-26 11:00:15"
f194e194-557e-415c-96ad-d3c89214aa30,"1031 Daugavpils Parkway",NULL,Béchar,0bb1e2dd-e155-40c5-a347-92b9e96e5e63,59025.0,107137400143.0,...,"2014-09-26 10:59:59"
f1b15eed-cb1c-4ce7-a715-5a3ec5106179,"1884 Shikarpur Avenue",NULL,Haryana,9b64cfaf-615e-4a09-b60d-179d0688b4b9,85548.0,959949395183.0,...,"2014-09-26 11:01:19"
f1bf81e9-db0b-4723-b73c-b74a25ce382b,"1947 Paarl Way",NULL,"Central Java",3cd0cd05-d12d-41ab-8218-86a25e053ac6,23636.0,834061016202.0,...,"2014-09-26 11:01:35"
f2578933-4bbf-4220-b21d-1e6f122cd81e,"86 Higashiosaka Lane",NULL,Guanajuato,acc4a376-574e-42c6-9883-dc3648522cd2,33768.0,957128697225.0,...,"2014-09-26 11:02:14"
f25acae8-ab36-4563-8e57-2c6b87f8b8e8,"241 Mosul Lane",NULL,Risaralda,82c3a5b7-a126-4878-9833-0e6d6c7eea06,76157.0,765345144779.0,...,"2014-09-26 11:00:52"
f2dce10e-60a1-412b-b86f-eb9acbefe7d3,"1718 Valencia Street",NULL,Antofagasta,348f7939-f0a8-4e9d-ac07-410bc03c8b0f,37359.0,675292816413.0,...,"2014-09-26 11:00:29"
f2ebf4b0-5337-4d25-9dd0-76ba6c75cd52,"1473 Changhwa Parkway",NULL,Mxico,cfc1d8d9-6796-48cc-a09f-c0f74b1b3e20,75933.0,266798132374.0,...,"2014-09-26 11:02:03"
f30457b3-225c-4700-ad45-1e6b727e4ca4,"1666 Beni-Mellal Place",NULL,Tennessee,4098b3ad-df55-4c39-a27a-f58384d6b4b2,13377.0,9099941466.0,...,"2014-09-26 11:03:48"
f3cd1cec-16c2-44f9-b05a-a7abe48ee314,"43 Dadu Avenue",NULL,Rajasthan,c951849c-96e8-4631-9eba-42ad46fa1864,4855.0,95666951770.0,...,"2014-09-26 11:01:12"
f3f45f67-12c5-451f-8e48-9c702589f3d2,"1574 Goinia Boulevard",NULL,Heilongjiang,60e4e96e-fbc8-43d4-93f3-0957cd008927,39529.0,59634255214.0,...,"2014-09-26 11:00:43"
f43dd870-ec92-4367-8c9f-273398f0c44d,"1666 Qomsheh Drive",NULL,"São Paulo",6f191dc6-4b20-4745-9656-27dae581be6c,66255.0,582835362905.0,...,"2014-09-26 11:00:20"
f48589d7-d25e-4b73-bfbd-d637529f68ed,"604 Bern Place",NULL,Jharkhand,f3750d2a-ec2d-4dd1-bb25-10e25efedc1d,5373.0,620719383725.0,...,"2014-09-26 11:01:25"
f4899b51-1d30-4926-92d0-488cf079b100,"89 Allappuzha (Alleppey) Manor",NULL,"National Capital Reg",bbcbd090-2d34-43db-b835-307d0f4031bc,75444.0,255800440636.0,...,"2014-09-26 11:02:39"
f4e86ba3-07ce-45d1-955e-98d01d8d22e7,"786 Matsue Way",NULL,Illinois,9d6274cb-781c-4f03-b6c2-b509f744e508,37469.0,111177206479.0,...,"2014-09-26 11:03:54"
f644a2f0-5859-4f0c-8449-6ff14b985ad4,"1717 Guadalajara Lane",NULL,Missouri,22edd1a4-8ca9-4bfb-8d1c-54623c1d4f35,85505.0,914090181665.0,...,"2014-09-26 11:03:59"
f7aa2522-ca53-4f20-b317-a0c9a46b2760,"682 Junan Way",NULL,"North West",4b3ae29e-c740-4e88-8db1-7a92e2ea698a,30418.0,622255216127.0,...,"2014-09-26 11:03:04"
f7f31ea7-43d6-4f49-b39d-6f907089cd41,"530 Lausanne Lane",NULL,Texas,aab0f883-7060-421c-9cd2-015b1ba66bd3,11067.0,775235029633.0,...,"2014-09-26 11:03:49"
f826cb20-b297-493a-a729-7932b73aa307,"1993 0 Loop",NULL,Liaoning,b48a2571-fcc3-4517-9654-94fbade03192,41214.0,25865528181.0,...,"2014-09-26 11:00:49"
f901870d-a53b-4e5a-84b3-40ed6fe3d628,"1952 Chatsworth Drive",NULL,Guangdong,1612b973-a087-4c57-946b-31df22b14e2c,25958.0,991562402283.0,...,"2014-09-26 11:00:40"
f911bdf1-3613-428e-bd1e-0870feef0945,"692 Amroha Drive",NULL,Northern,465f0d2a-d3cc-4560-8ad7-d1e489ac0682,35575.0,359478883004.0,...,"2014-09-26 11:03:10"
f976db3b-de4a-48b6-b3f0-a738f1399f9c,"827 Yuncheng Drive",NULL,Callao,a6ac4266-b15a-4bfd-8584-22d2fc41546a,79047.0,504434452842.0,...,"2014-09-26 11:02:32"
fa13bb5d-c2c5-4170-a853-11a1af91ea8b,"1774 Yaound Place",NULL,Hubei,64ea8782-7990-4db7-898b-9cc3a6fa5ce7,91400.0,613124286867.0,...,"2014-09-26 11:00:33"
fa222172-0e89-44e2-8b32-fb77f7aab0c9,"320 Brest Avenue",NULL,Kaduna,9e20309d-c689-4a56-9636-fde3b6ca328a,43331.0,747791594069.0,...,"2014-09-26 11:02:25"
fa54da0f-c189-407d-8a8e-8ac9937aea7c,"97 Mogiljov Lane",NULL,Gujarat,a5ceaa76-78ce-416a-b3c7-072389ab6af1,89294.0,924815207181.0,...,"2014-09-26 11:01:11"
faa719ff-fdd4-4bde-850e-a9f3359843eb,"1191 Sungai Petani Boulevard",NULL,Missouri,ac2db519-c3c2-4b76-81b0-9d6e21a37480,9668.0,983259819766.0,...,"2014-09-26 11:03:54"
facd77d3-fe57-4124-99e5-2ef4df166af7,"1909 Dayton Avenue",NULL,Guangdong,2630e784-fc10-4dfa-8660-7722b234d612,88513.0,702955450528.0,...,"2014-09-26 11:00:42"
facdb00b-eba4-459a-8605-72b2dbb89916,"1568 Celaya Parkway",NULL,Kaohsiung,2445baed-db5f-42ec-99b5-300bc55aec10,34750.0,278669994384.0,...,"2014-09-26 11:03:15"
fb2c6ecc-d85e-4971-95ac-5e8e806a588d,"1727 Matamoros Place",NULL,Sawhaj,ad9929d9-226b-43d5-9dbd-16a33b7c94e3,78813.0,129673677866.0,...,"2014-09-26 11:00:57"
fb573d3b-4e66-44cc-b31a-9a6eefed90fe,"548 Uruapan Street",NULL,Ontario,27461bb3-4e3d-414e-b1fc-8497bd9fc5b9,35653.0,879347453467.0,...,"2014-09-26 11:03:38"
fb62cb3f-afb7-45be-a224-8b756f20e6a8,"454 Nakhon Sawan Boulevard",NULL,Funafuti,359ec5ce-dbeb-4a14-9165-1a002934796e,76383.0,963887147572.0,...,"2014-09-26 11:03:31"
fbdc226b-80d4-49e5-8d1e-a05abbbbbd46,"758 Korolev Parkway",NULL,"Andhra Pradesh",2a5fcd9e-86ba-466a-8fb2-310c8e22324a,75474.0,441628280920.0,...,"2014-09-26 11:01:29"
fcaea1b8-416f-4316-bb86-6ec2456bfca2,"1351 Sousse Lane",NULL,"Coahuila de Zaragoza",3927f129-8ee2-42b8-8fa4-b25107c96059,37815.0,203804046132.0,...,"2014-09-26 11:02:10"
fdadd7bd-4885-4379-b30d-6f5317655b19,"1967 Sincelejo Place",NULL,Gujarat,752bb103-4e48-4c9c-aed1-045fc7de2400,73644.0,577812616052.0,...,"2014-09-26 11:01:16"
fddbb103-06d3-4b89-8699-37b77335a18f,"1121 Loja Avenue",NULL,California,d2fc0cb3-ab93-4012-868c-0a2973230a3b,17886.0,838635286649.0,...,"2014-09-26 11:04:01"
fdf0fd3f-df7b-49f4-9568-43a9a6202ee2,"1980 Kamjanets-Podilskyi Street",NULL,Illinois,422483ef-d550-4cb6-b781-cc286fb52af5,89502.0,874337098891.0,...,"2014-09-26 11:03:57"
fe1c281b-9d86-48dc-b65c-873e4abd705a,"1740 Le Mans Loop",NULL,"Pays de la Loire",30976b62-c460-4b94-abd9-201759774065,22853.0,168476538960.0,...,"2014-09-26 11:01:01"
fe3fc807-7add-4e2f-9d67-e947c1e0d1cf,"1949 Sanya Street",NULL,Gumma,c329b35b-f659-4d8c-80cb-76bdff303531,61244.0,132100972047.0,...,"2014-09-26 11:01:47"
fe743fcc-bf5a-4ede-be8a-a62fd89296e9,"1257 Guadalajara Street",NULL,Karnataka,f32d61de-9b3a-4068-9c46-b19189a6cc6a,33599.0,195337700615.0,...,"2014-09-26 11:01:14"
fea54aaa-8b55-4f51-976e-d7e75b347760,"1912 Emeishan Drive",NULL,Balikesir,ccab453c-6b09-4b38-9e91-76e03253bcc9,33050.0,99883471275.0,...,"2014-09-26 11:03:22"
ff5ec0cb-e043-48aa-b423-62b46e413e4f,"1308 Arecibo Way",NULL,Georgia,0b5e77c0-ef4f-4860-aa27-e5feb202af34,30695.0,6171054059.0,...,"2014-09-26 11:03:43"
ff676c9e-2146-4a4c-b8b8-791e241c07c3,"1998 Halifax Drive",NULL,Lipetsk,aa8c7a16-bffb-4b9f-b983-b85a3b5361d7,76022.0,177727722820.0,...,"2014-09-26 11:02:54"
ff70c978-6903-496c-9b17-3fd7a7807a15,"751 Lima Loop",NULL,Aden,62618023-9a5d-4667-968d-96bcc8b7d6fd,99405.0,756460337785.0,...,"2014-09-26 11:04:08"
