card_id,card_number,card_holder_name,card_type,expiration_date,cvv,user_id,created_at
f05e8149-ec35-4dbf-9d8e-9e7a81e1789c,344246026250866,GERALDINE_PERKINS,"American Express",2026-03-01,151,6270d0dc-caa3-4f5a-82ff-1b59f9cbff7d,"2024-08-26 17:15:12"
f1c407af-5c6c-427d-b7fb-3e1740c12e3e,49862367017258,MANUEL_MURRELL,Visa,2029-06-01,247,ded1e232-dbdc-41a2-896c-986aa22c82c0,"2024-08-26 17:15:12"
f272bf64-e5b7-4b42-a963-9adb24db1af9,60112382664513234,ALICE_STEWART,Discover,2029-05-01,725,bc48b1ec-119d-476c-949a-e1f5c6cceb7c,"2024-08-26 17:15:12"
f2cb7ade-55ce-46d8-95f3-074d89b32d60,44460047459024,NICOLE_PETERSON,Visa,2029-03-01,880,46ddb970-9ffa-4e45-8248-6aa2f3a6315d,"2024-08-26 17:15:11"
f3029295-a028-4523-a234-f930712103f0,513067847551836,LOIS_BUTLER,Mastercard,2025-02-01,162,369430a0-21b6-4b68-94f2-907e79aec6a5,"2024-08-26 17:15:11"
f3a09c39-a264-47d5-a8ec-a6ee08b75b48,514195791707476,DANA_HART,Mastercard,2028-06-01,777,f2a36d88-293e-4c91-ad31-55c61df6e789,"2024-08-26 17:15:12"
f48b2a73-2916-44c9-b297-f66ec8fc5209,512086741983582,WILLIAM_SATTERFIELD,Mastercard,2026-05-01,727,7befb886-a566-4b89-802e-659ae818185b,"2024-08-26 17:15:12"
f4f4be68-768d-4ed3-8f8e-86c0157fdec0,517157690334533,WILLIE_HOWELL,Mastercard,2026-03-01,489,25315981-a9bc-4802-83d7-844aa70fad3d,"2024-08-26 17:15:11"
f513bb99-2c52-4859-b521-f935b5ef24ef,60110459833525473,GORDON_ALLARD,Discover,2027-03-01,796,aa605da0-0420-4ffd-a07d-b3daa85b62ec,"2024-08-26 17:15:12"
f58a5478-1f01-4780-a4f2-b26f5d2576b9,513178729289089,DARLENE_ROSE,Mastercard,2024-02-01,991,39394289-ab68-4626-b82f-4681a1ae609c,"2024-08-26 17:15:11"
f59f9ed8-f72e-4fcb-81c5-99ad3cb92eed,517311688955418,KRISTINA_CHAMBERS,Mastercard,2026-02-01,358,fbea7b91-972d-4574-9338-082b746af0d8,"2024-08-26 17:15:12"
f66fe4c0-a9b3-48fd-b563-1f05dc892bc0,342887605072825,JAMIE_RICE,"American Express",2029-03-01,147,86f9c026-57d5-4206-8102-2029148a5183,"2024-08-26 17:15:12"
f7904d0c-f705-4220-8c39-71ef255aa429,341922084472790,DARYL_LARUE,"American Express",2030-06-01,662,c14440b1-9cfe-48b7-9774-02e1c790fdcd,"2024-08-26 17:15:12"
f7996a0d-b1da-4a97-96c5-4172d5e5414d,44215040835288,SHERRI_RHODES,Visa,2028-07-01,801,f1c45730-d747-4ad9-909d-d84a5aad46b3,"2024-08-26 17:15:12"
f7a99fa1-debf-4afb-8efa-3e0baecb52e1,60112577418092390,HOWARD_FORTNER,Discover,2029-04-01,537,adf344e5-801b-4fcb-bab3-f64b15424cca,"2024-08-26 17:15:12"
f86f41a6-53bd-4e3e-a387-f67f06fab934,514389566528337,VICKI_FIELDS,Mastercard,2027-01-01,334,991a29e4-1564-4be6-bb7f-566ab07a8e55,"2024-08-26 17:15:12"
f9739d34-5a9a-42dc-9557-9ebbab6e4809,60111194692420013,JACQUELINE_LONG,Discover,2027-06-01,875,b62beb4b-bc6d-4839-ab52-adf0096316d3,"2024-08-26 17:15:12"
f9db727d-f99a-4b4f-b449-827cb6120778,349982491877141,EDWARD_BAUGH,"American Express",2029-06-01,899,0a387a40-d030-4e18-ba87-d4ecf9c4c341,"2024-08-26 17:15:11"
fa25e71c-d66a-44b0-93f0-5500052a8194,348898072728408,LEON_BOSTIC,"American Express",2025-01-01,883,239f2aae-b605-4ff3-bee5-005e2e2bccff,"2024-08-26 17:15:11"
fa436092-c3ae-4e0e-97c7-df0832b3dfc6,60119451236974232,GLEN_TALBERT,Discover,2026-11-01,874,2ce74ef9-4847-4b1e-ab00-83312d03bf61,"2024-08-26 17:15:11"
fa5aa3e4-0c70-42ad-8150-1f0958f62f72,60114459478339920,BECKY_MILES,Discover,2026-08-01,242,3706a82e-6718-45e5-82f8-dabe2febb733,"2024-08-26 17:15:11"
fa9c3186-bb8e-40e6-a5f4-c29777537a3d,60112877318932054,MAUREEN_LITTLE,Discover,2029-10-01,192,4af4c104-2ab5-4123-9a23-6382fb86b4d6,"2024-08-26 17:15:11"
fad746d4-4199-4930-9430-dca8eb5d13b3,344303840769504,LORRAINE_STEPHENS,"American Express",2029-10-01,993,c447710c-cb77-4974-b4af-137cd638a612,"2024-08-26 17:15:12"
fada53d7-d111-49d5-a185-d5d4cf547566,349450137772561,FELIX_GAFFNEY,"American Express",2025-07-01,600,dd8229c5-3e19-4a85-898f-19cc2f1ea600,"2024-08-26 17:15:12"
fae5fc9a-fdf6-4750-b187-25acf9e27c8e,344625636892682,MEGAN_PALMER,"American Express",2029-02-01,229,4b7d9602-c1b6-478c-8a92-77509c96aeb6,"2024-08-26 17:15:11"
fc21469f-f0c3-4f35-a043-cd2209d43c42,517884621650907,BYRON_BOX,Mastercard,2025-08-01,906,eeca872f-a8b6-494b-aa95-36005c63331f,"2024-08-26 17:15:12"
fc6ae64d-7244-421e-ad52-802c3bdc0087,46017391298638,BERTHA_FERGUSON,Visa,2029-11-01,828,2998a966-7572-46f9-9344-5e9f2dd0759e,"2024-08-26 17:15:11"
fc73ed8f-672b-4e45-a79e-9a219696a487,345168070454138,AUSTIN_CINTRON,"American Express",2028-11-01,740,19f8eeff-f114-4dcf-9d0a-29e0d77a517d,"2024-08-26 17:15:11"
fc96b5be-bb3c-4f85-b83e-89a3c73d0eb0,510975025503607,JORGE_OLIVARES,Mastercard,2026-04-01,704,a25fb0bd-edc2-40d8-9b2f-608c4af33173,"2024-08-26 17:15:12"
fcb34058-1a03-4e61-8bed-048d8a220d58,60110344490803059,FRED_WHEAT,Discover,2025-03-01,418,e62f78f3-269b-43cb-b153-4899f5134ec7,"2024-08-26 17:15:12"
fcb549f4-3a00-4ac8-96f9-cb1597397587,342285388161876,JIMMY_SCHRADER,"American Express",2028-12-01,931,18eb3248-739d-4dfe-b956-9d4b8bcf4f18,"2024-08-26 17:15:11"
fd1ea5f7-857e-4b40-b7ab-e44439d9bc2b,60114883964538061,BEN_EASTER,Discover,2025-08-01,659,18074da7-5930-4885-9ace-514d6e50291f,"2024-08-26 17:15:11"
fd762d98-0682-4ff4-9cb1-196c5ff0cf12,60110732944636862,KYLE_SPURLOCK,Discover,2025-12-01,655,ee4edd46-96e6-4338-828a-75f3417c324e,"2024-08-26 17:15:12"
fdaa8195-9ccd-417f-900f-b74de5eef2bf,349265529546890,EDGAR_RHOADS,"American Express",2027-02-01,444,fbea9ea3-d945-419f-9c97-5af75ac22f42,"2024-08-26 17:15:12"
fe00386a-4558-4bad-97c6-8e4b5a702ebb,348783670074529,KATHLEEN_ADAMS,"American Express",2024-01-01,433,1a356ac1-3d6a-46bc-81f5-57611e4a6453,"2024-08-26 17:15:11"
fe0f444a-307c-402a-a39a-1e499d7c10a4,341957625611754,WARREN_SHERROD,"American Express",2029-10-01,315,fe56e28d-c56c-48a2-b3fc-51efbee3c86e,"2024-08-26 17:15:12"
fe2cec6f-4272-46da-a61c-e9415ae54832,341677191936086,TOMMY_COLLAZO,"American Express",2026-05-01,860,de698130-ff9a-4c7a-841c-a38e114a26cb,"2024-08-26 17:15:12"
fe92a9d4-0148-4bef-853f-e8dc0fd23cac,60116996558697321,SUZANNE_NICHOLS,Discover,2029-04-01,839,330e1493-d218-40d0-b5a2-daf7ff71a37a,"2024-08-26 17:15:11"
fe98122b-d09e-4492-9183-4e28050eda78,44399741501495,MARCUS_HIDALGO,Visa,2029-01-01,839,a75e6481-50f7-4832-b6e5-318a70adc967,"2024-08-26 17:15:12"
feafb476-32df-4646-bcc8-3c127ecadb63,44083179408460,SHARON_ROBINSON,Visa,2027-01-01,207,0a9c121c-d6a0-4557-a316-e5dbdb49ab0e,"2024-08-26 17:15:11"
feb20925-534d-40d7-8b6d-6f5ac69d668e,517488293812430,NATALIE_MEYER,Mastercard,2024-12-01,279,18ea462e-58ad-4c2b-8726-5379bbc34ad3,"2024-08-26 17:15:11"
febeb766-73a5-4116-80f9-5cce5b24a735,46060208428624,CHRISTY_VARGAS,Visa,2029-01-01,522,da8a7f71-d7fd-454d-b6f7-11df0c02e90b,"2024-08-26 17:15:12"
fed97a41-5c8a-4c5b-b9ad-8958bfa39716,60115092178873928,DEREK_BLAKELY,Discover,2025-07-01,397,ebcba2ad-aa1d-476d-bedc-ceeca16d6600,"2024-08-26 17:15:12"
fedd20d0-a7d9-4713-ad88-3a94fb8b454b,41034446793053,MARIO_CHEATHAM,Visa,2029-09-01,711,4853432e-de22-414e-94d1-0edcbd53e40c,"2024-08-26 17:15:11"
fef63818-02a6-4e61-8db2-cb20e082b297,516757596686508,BERNARD_COLBY,Mastercard,2025-02-01,763,d2e538a2-04e0-4fb3-b540-8c1ed9772fa4,"2024-08-26 17:15:12"
ff618de7-e962-4c23-9b38-e77076fa829b,343889323693528,WADE_DELVALLE,"American Express",2029-03-01,520,f1b6e601-5124-4e38-8f48-fa8551be6ea2,"2024-08-26 17:15:12"
ff62e654-07cc-4857-9a81-c0839ccafac9,41294195305852,CHERYL_MURPHY,Visa,2027-04-01,154,c8cafb63-e29f-48fc-846c-9c3bc719d338,"2024-08-26 17:15:12"
ff8aaf0e-12dd-4883-973f-42c12ec2875a,340320883332803,MELISSA_KING,"American Express",2026-04-01,164,dd7a4538-7049-475b-9e3d-d048c56753d4,"2024-08-26 17:15:12"
